rating,movieTitle,movieId
0.0,"Almost Man,109436
0.0,Nightmare Factory (2011),109368
0.0,11.6 (2013),109366
0.0,"Summit,109280
0.0,"Three Brothers 2,109159
0.0,Ray Harryhausen: Special Effects Titan (2011),109153
0.0,"Little Brother,109102
0.0,Gamera vs. Guiron (1969),108895
0.0,"Same Love,108873
0.0,Kawasaki's Rose (2009) ,108768
0.0,Dear Mr. Watterson (2013),108575
0.0,"Man Who Sleeps,108566
0.0,Easy Money 2 (Snabba cash II) (2012),108534
0.0,Catastroika (2012),108527
0.0,Visitors (2013),108516
0.0,Cousinhood (Primos) (2011),108512
0.0,Dark Touch (2013),108506
0.0,Flight 93 (2006),108289
0.0,Breakaway (Speedy Singhs) (2011),108160
0.0,Harvey (1996),108151
0.0,At Berkeley (2013),108149
0.0,"Turtle's Tale 2: Sammy's Escape from Paradise,108120
0.0,+1 (2013),108085
0.0,Forsaking All Others (1934),108003
0.0,"Secret,107901
0.0,Kauwboy (2012),107885
0.0,Cold Trail (Köld slóð) (2006),107863
0.0,Highlander: The Search for Vengeance (2007),107723
0.0,"Human Race,107677
0.0,High School (2010),107630
0.0,White Reindeer (2013),107614
0.0,Heiter bis wolkig (2012),107603
0.0,Das Leben ist nichts für Feiglinge (2012),107601
0.0,"Fuck You,107565
0.0,In the Fog (V tumane) (2012),107539
0.0,Demons 2 (Dèmoni 2... l'incubo ritorna) (1986),107426
0.0,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),107408
0.0,Unbeatable (Ji zhan) (2013),107361
0.0,Hava Nagila: The Movie (2012),107297
0.0,Deadbolt (1992),107230
0.0,"Christmas Carol,107075
0.0,Sel8nne (2013),107024
0.0,"April Fools,106967
0.0,"Misérables in Concert,106751
0.0,Marfa Girl (2012),106734
0.0,Crocodile (2000),106688
0.0,"Magic Voyage of Sindbad,106498
0.0,China O'Brien (1990),106485
0.0,"Institute,106421
0.0,"Breed,106320
0.0,Boy Wonder (2010),106254
0.0,Freaky Deaky (2012),106066
0.0,August (Elokuu) (2011) ,105892
0.0,Drona (2008),105599
0.0,Romeo and Juliet (2013),105597
0.0,Fanatics (Kulman pojat) (2012),105554
0.0,Almost You (1985),105490
0.0,Talaash (2012),105477
0.0,Special 26 (2013),105343
0.0,Bastards (Les salauds) (2013),105193
0.0,Supporting Characters (2012),105157
0.0,Nightmares in Red White & Blue: The Evolution of the American Horror Film (2009),105091
0.0,Officer Down (2013),105073
0.0,"Wedding Party,105042
0.0,Dragon Day (2013),105040
0.0,"Story of Maths,105011
0.0,Imaginary Witness: Hollywood and the Holocaust (2004) ,104971
0.0,And Now a Word from Our Sponsor (2013),104843
0.0,Instructions Not Included (No se Aceptan Devoluciones) (2013),104712
0.0,"Suicide Shop,104685
0.0,King Cobra (1999),104677
0.0,Simon Killer (2012) ,104669
0.0,Mutants (2009),104561
0.0,Crawlspace (2012),104552
0.0,Dieta mediterránea (2009),104508
0.0,Troma's War (1988) ,103990
0.0,First Comes Love (2013),103908
0.0,"Crash Reel,103798
0.0,"Middle of the World,103794
0.0,Ip Man: The Final Fight (2013),103665
0.0,"Client List,103657
0.0,Craig Ferguson: I'm Here To Help (2013),103602
0.0,Cottage Country (2013),103506
0.0,Return of the Living Dead: Rave to the Grave (2005),103487
0.0,"Stig-Helmer Story,103476
0.0,Call Girl (2012),103465
0.0,Epitaph (2007),103446
0.0,Liz & Dick (2012) ,103301
0.0,Eden (2012),103203
0.0,Schlussmacher (2013),103171
0.0,"Beginner's Guide to Endings,103164
0.0,"Reluctant Fundamentalist,103083
0.0,"Players,102677
0.0,Cycling with Moliere (Alceste à bicyclette) (2013),102660
0.0,Andrew Dice Clay: Indestructible (2012),102459
0.0,Syrup (2013),102378
0.0,Rich and Famous (Gong woo ching) (1987),102367
0.0,About Cherry (2012),102354
0.0,Hardboiled Egg (Ovosodo) (1997),102303
0.0,Hungry for Change (2012),102299
0.0,Daniel Deronda (2002),102267
0.0,Legendary Weapons of China (1982),102252
0.0,Dragon (Wu Xia) (2011),102231
0.0,"Numbers Station,102160
0.0,Thor: Tales of Asgard (2011),102009
0.0,iSteve (2013),101975
0.0,Love Is All You Need (Den skaldede frisør) (2012),101942
0.0,"Burning Bed,101926
0.0,"Fourth State,101872
0.0,"Good Doctor,101599
0.0,Curse of the Blair Witch (1999),101479
0.0,Company (2011),101425
0.0,StarStruck (2010),101260
0.0,Radio Rebel (2010),101258
0.0,"Borrowers,101170
0.0,Yo Yo (Yoyo) (1965),101018
0.0,"Movie,100944
0.0,Game of Death (2010),100457
0.0,"Devil's Tomb,100452
0.0,"Glimpse Inside the Mind of Charles Swan III,100438
0.0,"Bang Bang Club,100426
0.0,Le grand soir (2012),100328
0.0,Karlsson Brothers (Bröderna Karlsson) (2010),100253
0.0,Poor Us: An Animated History of Poverty (2012),100190
0.0,Palme (2012),100188
0.0,Punching the Clown (2009),100070
0.0,My Way (Mai Wei) (2011),100062
0.0,Human Planet (2011),100044
0.0,Keep the Lights On (2012),100017
0.0,Jesse Stone: Death in Paradise (2006),99859
0.0,Superman/Shazam!: The Return of Black Adam (DC Showcase Original Shorts Collection) (2010),99766
0.0,Pusher (2012),99695
0.0,Dakota Skye (2008),99602
0.0,"Midsummer Night's Party,99400
0.0,Lipton Cockton in the Shadows of Sodoma (1995),99397
0.0,Slipstream (1989),99351
0.0,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?) (1966),99258
0.0,"Reluctant Dragon,99246
0.0,Chained (2012),99047
0.0,100 Ways to Murder Your Wife (Sha qi er ren zu) (1986),98941
0.0,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,98799
0.0,"Shaolin Temple,98759
0.0,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),98623
0.0,Elevator Girl (2010),98556
0.0,Bad Ass (2012),98532
0.0,"Perfect Family,98367
0.0,Fate of a Man (Sudba cheloveka) (1959),98043
0.0,Student of the Year (2012),98000
0.0,"Babysitters,97908
0.0,Girl in Progress (2012),97662
0.0,Tony (2009),97593
0.0,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),97285
0.0,Charlie Chan in Egypt (1935),97246
0.0,California Solo (2012),97161
0.0,Urbanized (2011),97132
0.0,Despair (1978),96933
0.0,2-Headed Shark Attack (2012),96923
0.0,Nobody Knows Anybody (Nadie conoce a nadie) (1999),96805
0.0,Detropia (2012),96762
0.0,Play Girl (1941),96759
0.0,Patriotism (Yûkoku) (1966),96644
0.0,Deathstalker (1983),96629
0.0,"Mikado,96545
0.0,"Dinosaur Project,96498
0.0,American Mullet (2001),96481
0.0,Letter Never Sent (Neotpravlennoye pismo) (1960),96419
0.0,Chillerama (2011),96239
0.0,Secret Reunion (Ui-hyeong-je) (2010),96197
0.0,Taistelu Näsilinnasta 1918 (2012),96112
0.0,"Kiss,96009
0.0,"Fantastic Four,95932
0.0,"Craigslist Killer,95898
0.0,Le Donk & Scor-zay-zee (2009),95890
0.0,"Adventures of Mary-Kate and Ashley,95738
0.0,"Union,95613
0.0,Rat King (2012),95591
0.0,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),95473
0.0,Revenge of the Electric Car (2011),95461
0.0,Late Bloomers (2011),95036
0.0,Exporting Raymond (2010),95026
0.0,Night of the Demons (2009),94803
0.0,Keyhole (2011),94733
0.0,Walking with Prehistoric Beasts (2001),94659
0.0,"Fairy,94412
0.0,"Devil's Rock,94314
0.0,"Marc Pease Experience,94301
0.0,Elsewhere (2009),94299
0.0,Agent Vinod (2012),93923
0.0,"Unknown Woman,93894
0.0,Frankenstein (1910),93865
0.0,Bending the Rules (2012),93768
0.0,Resurrect Dead: The Mystery of the Toynbee Tiles (2011),93574
0.0,Lucky (2011),93572
0.0,Yes Or No (2010),93550
0.0,Behind the Screen (1916),93408
0.0,When We Leave (Die Fremde) (2010),93376
0.0,"Dark Side of the Sun,93351
0.0,Retreat (2011),93024
0.0,"Year and a Half in the Life of Metallica,92887
0.0,Bodyguards and Assassins (2009),92804
0.0,Janie Jones (2010),92674
0.0,My Boy Jack (2007),92533
0.0,Yolki 2 (2011),92374
0.0,Big Miracle (2012),92335
0.0,Varasto (2011),92314
0.0,In Darkness (2011),92236
0.0,Broken Trail (2006),92222
0.0,Post Mortem (2010),92156
0.0,My Future Boyfriend (2011),92106
0.0,Albatross (2011),91935
0.0,Nostalgia for the Light (Nostalgia de la luz) (2010),91929
0.0,My Best Enemy (Mi mejor enemigo) (2005),91880
0.0,Model Shop (1969),91715
0.0,In the Land of Blood and Honey (2011),91707
0.0,Pitfall (1948),91697
0.0,"Julia's Eyes (Ojos de Julia,91681
0.0,Carmen Comes Home (Karumen kokyo ni kaeru) (1951),91599
0.0,Life in a Day (2011),91548
0.0,"Goddess,91511
0.0,Xtro (1983),91304
0.0,Gantz: Perfect Answer (2011),91288
0.0,Enon opetukset (2011),91229
0.0,"Great Flamarion,91075
0.0,"Late George Apley,91071
0.0,Another Happy Day (2011),91010
0.0,Beats Being Dead (Dreileben - Etwas Besseres als den Tod) (2011),90931
0.0,Rage (2009),90912
0.0,Capricious Summer (Rozmarné léto) (1968),90821
0.0,"Exercice de l'État,90795
0.0,"Veteran,90662
0.0,"Love Affair,90537
0.0,Puncture (2011),90471
0.0,Mystics in Bali (Leák)(1981),90453
0.0,Assassination Games (2011),90434
0.0,Oranges and Sunshine (2010),90413
0.0,Beautiful Boy (2010),90353
0.0,Catching Hell (2011),90341
0.0,Buck (2011),90266
0.0,Circumstance (2011),89997
0.0,Badmaash Company (2010),89848
0.0,"Crowd Roars,89794
0.0,Russell Peters: The Green Card Tour - Live from the O2 Arena (2011),89662
0.0,Point Blank (À bout portant) (2010),89629
0.0,I Am (Jestem) (2005),89613
0.0,"Interrupters,89337
0.0,Burning Secret (1988),89325
0.0,Woyzeck (1994),89289
0.0,Prom (2011),89194
0.0,"Lodger,89139
0.0,Boys (Drenge) (1977),89133
0.0,American Boy: A Profile of: Steven Prince (1978),89069
0.0,From Beijing with Love (1994),88889
0.0,"Invisible Sign,88877
0.0,Sweet Mud (Adama Meshuga'at) (2006),88680
0.0,Almanya - Welcome to Germany (Almanya - Willkommen in Deutschland) (2011),88678
0.0,"Me Too (Yo,88578
0.0,Tender Is the Night (1962),88473
0.0,No Impact Man: The Documentary (2009),88299
0.0,"Poker House,88192
0.0,Snow Flower and the Secret Fan (2011),88138
0.0,Love Crime (Crime d'amour) (2010),88131
0.0,Streets of Laredo (1995),88099
0.0,Hot Coffee (2011),88022
0.0,Elvis (1979),88015
0.0,De Dana Dan (2009),87882
0.0,Hunter Prey (2009),87872
0.0,Vääpeli Körmy ja kahtesti laukeava (1997),87804
0.0,Sergeant Körmy and the Underwater Vehicles (Vääpeli Körmy ja vetenalaiset vehkeet) (1991),87642
0.0,"Have Dreams,87572
0.0,Judy Moody and the Not Bummer Summer (2011),87568
0.0,Score: A Hockey Musical (2010),87527
0.0,Mickey's Twice Upon a Christmas (2004),87446
0.0,Elektra Luxx (2010),87444
0.0,Captive (Cautiva) (2004) ,87296
0.0,Brewster's Millions (1945),87264
0.0,Wake (2009),87210
0.0,"Double Hour,87181
0.0,Vieraalla maalla (2003),87103
0.0,"Housemaid,87040
0.0,"Sin of Madelon Claudet,86929
0.0,"Parking Lot Movie,86723
0.0,Louis Theroux: Law & Disorder (2008),86668
0.0,Larks on a String (Skrivánci na niti) (1990),86476
0.0,That's What I Am (2011),86412
0.0,Children of Nature (Börn náttúrunnar) (1991),86401
0.0,War of the Wildcats (In Old Oklahoma) (1943),86334
0.0,To Joy (Till glädje) (1950),86246
0.0,New Kids Turbo (2010),86233
0.0,Port of Call (Hamnstad) (1948),86168
0.0,"Koko,86151
0.0,On Tour (Tournée) (2010),86145
0.0,"Swimsuit Issue,85955
0.0,"Time That Remains,85910
0.0,Twilight of a Woman's Soul (Sumerki zhenskoi dushi) (1913),85738
0.0,Beyond Enemy Lines (Framom främsta linjen) (2004),85626
0.0,Winnie the Pooh and a Day for Eeyore (1983),85585
0.0,"Kings of Mykonos,85555
0.0,"Big Mommas: Like Father,85399
0.0,Mandabi (The Money Order) (1968),85319
0.0,Medicine for Melancholy (2008),85307
0.0,Pooh's Grand Adventure: The Search for Christopher Robin (1997),85181
0.0,"Feuerzangenbowle,84884
0.0,"Cold Light of Day,84859
0.0,"Notorious Landlady,84781
0.0,Client 9: The Rise and Fall of Eliot Spitzer (2010),84770
0.0,Mirrors 2 (2010),84621
0.0,Mysterious Object at Noon (Dokfa nai meuman) (2000),84471
0.0,"Prowler,84150
0.0,"Tuesday,84128
0.0,Om Jai Jagadish (2002),83956
0.0,"Frozen North,83835
0.0,Scorpio Rising (1964),83829
0.0,"Strongest Man in the World,83777
0.0,Riot on Sunset Strip (1967),83664
0.0,"Silence of the Sea,83540
0.0,"Léon Morin,83538
0.0,Main Prem Ki Diwani Hoon (2003),83339
0.0,Band Baaja Baaraat (2010),83264
0.0,C(r)ook (Basta - Rotwein Oder Totsein) (2004),83258
0.0,"Pixar Story,83219
0.0,"Haunted House,83096
0.0,And Soon the Darkness (2010),83067
0.0,Disco Dancer (1983),83038
0.0,Stalin (1992),82991
0.0,Neighbors (1920),82978
0.0,Chori Chori Chupke Chupke (2001),82902
0.0,"Garfield Christmas Special,82739
0.0,We Are The Night (Wir sind die Nacht) (2010),82703
0.0,"Breach,82678
0.0,"Kuroneko (Black Cat from the Grove,82633
0.0,"Student Prince in Old Heidelberg,82306
0.0,Doppelganger (Dopperugengâ) (2003),82274
0.0,Chatroom (2010),82209
0.0,Farewell (L'affaire Farewell) (2009),82059
0.0,Crazy on the Outside (2010),82009
0.0,"Statues Also Die (Statues meurent aussi,81975
0.0,"Fuehrer's Face,81568
0.0,"Tree of Knowledge,81501
0.0,R (2010),81424
0.0,There Was a Father (Chichi ariki) (1942),81371
0.0,"Road,81359
0.0,Morning Patrol (Proini peripolos) (1987),81085
0.0,"Temptation of St. Tony,81075
0.0,Where the Red Fern Grows (2003),80924
0.0,Hunger (2009),80891
0.0,Every Day (2010),80779
0.0,Tumbledown (1988),80596
0.0,Heroes for Sale (1933),80421
0.0,"Theory of Everything,80358
0.0,Young Again (1986),80352
0.0,"End of Poverty,80210
0.0,Fear and Desire (1953),80191
0.0,"Christmas Toy,80141
0.0,How Tasty Was My Little Frenchman (Como Era Gostoso o Meu Francês) (1971),80129
0.0,King Lear (Korol Lir) (1971),80109
0.0,"Dance,80107
0.0,Fate Is the Hunter (1964),79918
0.0,Centre Stage: Turn It Up (2008),79914
0.0,According to Greta (2009),79910
0.0,Smash His Camera (2010),79870
0.0,Ankur (The Seedling) (1974),79838
0.0,"Green Room,79828
0.0,Invisible Agent (1942),79681
0.0,"Two Escobars,79677
0.0,Call Me Madam (1953),79667
0.0,"Haunted Strangler,79647
0.0,"Town That Dreaded Sundown,79498
0.0,Safe Sex (1999),79494
0.0,"Northerners,79469
0.0,Cherrybomb (2009),79259
0.0,"Yellow Handkerchief,79230
0.0,Nightwatching (2007),79203
0.0,When You're Strange (2009),79073
0.0,We Stand Alone Together (2001),79045
0.0,"Island of Dr. Moreau,78967
0.0,Endgame (2009),78959
0.0,Solitary Man (2009),78774
0.0,Salaam-E-Ishq (2007),78408
0.0,"Hail Mary ('Je vous salue,78276
0.0,Young Winston (1972),78181
0.0,At Midnight I'll Take Your Soul (À Meia-Noite Levarei Sua Alma) (1964),78157
0.0,Artists and Models (1955),78111
0.0,Delusions of Grandeur (La folie des grandeurs) (1971),78081
0.0,Ween Live in Chicago (2004),78064
0.0,Me and Morrison (Minä ja Morrison) (2001),78011
0.0,"Dirty Carnival,78003
0.0,Harishchandrachi Factory (2009),77947
0.0,Merantau (2009),77893
0.0,Lovers & Leavers (Kuutamolla) (2002),77881
0.0,Diary of a Nymphomaniac (Diario de una Ninfómana) (2008),77810
0.0,Virtuality (2009),77780
0.0,Vampire Apocalypse (2008),77772
0.0,Voyager (Homo Faber) (1991),77719
0.0,"Genova (Summer in Genoa,77312
0.0,"Silent Partner,77293
0.0,Skin (2008),77208
0.0,"Farewell to Arms,77141
0.0,Carne (1991),76772
0.0,Tillie's Punctured Romance (1914),76758
0.0,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),76743
0.0,Downloading Nancy (2008),76716
0.0,Terry Fator: Live from Las Vegas (2009),76711
0.0,"Pit and the Pendulum,76298
0.0,Karan Arjun (1995),76291
0.0,Chalte Chalte (2003),76269
0.0,Flesh and the Devil (1926),76089
0.0,New York (2009),76056
0.0,"Egyptian,75950
0.0,Posse (1993),75370
0.0,Strategic Air Command (1955),74857
0.0,Of Time and the City (2008),74701
0.0,"Other End of the Line,74480
0.0,Lucky: No Time For Love (2005),74406
0.0,Cimarron (1960),74261
0.0,Man Hunt (1941),73981
0.0,Undisputed II: Last Man Standing (2006),73876
0.0,Hannah Takes the Stairs (2007),73820
0.0,"Butterfly,73713
0.0,"Devil,73614
0.0,Theodora Goes Wild (1936),73494
0.0,Louie Bluie (1985),73460
0.0,"Birdsong (Cant dels ocells,73416
0.0,Collapse (2009),73392
0.0,Heart of Midnight (1988),73256
0.0,Hard Luck (2006),73002
0.0,"Sign of Leo,72848
0.0,People on Sunday (Menschen am Sonntag) (1930),72844
0.0,Doghouse (2009),72787
0.0,Asylum (2008),72670
0.0,Until Death (2007),72574
0.0,"Film with Me in It,72557
0.0,Wattstax (1973),72524
0.0,"Chronicle of Anna Magdalena Bach,72310
0.0,Creation (2009),72228
0.0,99 River Street (1953),72161
0.0,"Collector,72096
0.0,You're Gonna Miss Me (2005),72030
0.0,Afterschool (2008),71991
0.0,Amelia (2009),71876
0.0,"Divorce of Lady X,71719
0.0,Assassination of a High School President (2008),71550
0.0,Grace (2009),71490
0.0,Hellraiser: Deader (2005),71372
0.0,Forbidden Fruit (Kielletty hedelmä) (2009),71322
0.0,Padre padrone (1977),71180
0.0,All's Well (1972),71170
0.0,"Hunt For Gollum,71160
0.0,Death of a Cyclist (Muerte de un ciclista) (1955),71147
0.0,Seven Sinners (1940),71104
0.0,"Good Marriage,71027
0.0,Norma Jean & Marilyn (1996),70988
0.0,Olympia Part One: Festival of the Nations (Olympia 1. Teil - Fest der Völker) (1938),70804
0.0,Detroit Metal City (Detoroito Metaru Shiti) (2008),70682
0.0,"Great Happiness Space,70659
0.0,Floating Clouds  (Ukigumo) (1955),70541
0.0,"Killing Room,70410
0.0,Séraphine (2008),70342
0.0,Dallas 362 (2003),70235
0.0,Fanfan la Tulipe (Fan-Fan the Tulip) (1952),70223
0.0,Heimat - A Chronicle of Germany (Heimat - Eine deutsche Chronik) (1984),70186
0.0,Polytechnique (2009),70015
0.0,Humpday (2009),69988
0.0,"Cold Water (Eau Froide,69986
0.0,Slap Shot 2: Breaking the Ice (2002),69917
0.0,Open Water 2: Adrift (2006),69904
0.0,Men of War (1994),69821
0.0,"Dirt Bike Kid,69722
0.0,Kambakkht Ishq (Incredible Love) (2009),69714
0.0,Tulpan (2008),69552
0.0,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa) (1970),69489
0.0,"Alibi,69466
0.0,Suspect X (Yôgisha X no kenshin) (2008),69361
0.0,"Free Soul,69299
0.0,Fatso (2008),69284
0.0,"War Game,69088
0.0,Female (1933),69005
0.0,Folks! (1992),68662
0.0,Sagebrush Trail (1933),68524
0.0,Two Kilers (Kilerów 2-óch) (1999),68226
0.0,Bab'Aziz -The Prince Who Contemplated His Soul (2005),68180
0.0,Nana (2005),68137
0.0,"Mindscape of Alan Moore,68128
0.0,Gardens of the Night (2008),67983
0.0,With Fire and Sword (Ogniem i mieczem) (1999),67744
0.0,Private Lives (1931),67702
0.0,Strictly Sexual (2008),67618
0.0,Counter Investigation (Contre-enquête) (2007),67424
0.0,Submerged (2005),67331
0.0,Rock-A-Doodle (1991),66915
0.0,Trancers (1985),66365
0.0,Husbands (1970),66279
0.0,Indictment: The McMartin Trial (1995),66068
0.0,Galaxy Express 999 (Ginga tetsudô Three-Nine) (1979),65796
0.0,Model (1980),65640
0.0,House of Sand (Casa de Areia) (2005),65357
0.0,Six in Paris (Paris vu par...) (1965),65288
0.0,Birds of America (2008),64986
0.0,"Memory Keeper's Daughter,64845
0.0,"Strange Door,64550
0.0,Dirty Dozen: The Deadly Mission (1987),63791
0.0,"Christmas Tale,63446
0.0,Christmas Story (Joulutarina) (2007),63329
0.0,Admiral (2008),63001
0.0,"Express,62799
0.0,"American Carol,62586
0.0,Magicians (2007),62378
0.0,"Tulse Luper Suitcases,62304
0.0,"Funeral,62254
0.0,Marjoe (1972),62198
0.0,Look Back in Anger (1958),62153
0.0,"Friend Among Strangers,62054
0.0,Import/Export (2007),61816
0.0,Ladrones (2007),61695
0.0,Fly Me to the Moon (2008),61267
0.0,"Longshots,61253
0.0,Black Caesar (1973),61116
0.0,Silent Light (Stellet licht) (2007),61037
0.0,"Walker,61011
0.0,"End of Summer,60990
0.0,Blast of Silence (1961),60745
0.0,Mr. Untouchable (2007),60743
0.0,Shrooms (2007),60538
0.0,August (2008),60524
0.0,Towelhead (a.k.a. Nothing is Private) (2007),60482
0.0,Kit Kittredge: An American Girl (2008),60289
0.0,Tell It to the Marines (1926),60225
0.0,Equinox (1970),60179
0.0,Desire (1936),60150
0.0,Turn the River (2007),60124
0.0,Ex Drummer (2007),59814
0.0,Day of the Outlaw (1959),59665
0.0,Meet Bill (2007),59404
0.0,Redbelt (2008),59336
0.0,Expelled: No Intelligence Allowed (2008),59295
0.0,Outpost (2008),59129
0.0,Pulp (1972),59114
0.0,"Life Before Her Eyes,59107
0.0,Sex and Death 101 (2007),59000
0.0,Youth Without Youth (2007),58783
0.0,Alatriste (2006),58743
0.0,"Prince of Pennsylvania,58437
0.0,Terkel in Trouble (Terkel i knibe) (2004),58379
0.0,"Method,58223
0.0,Out of the Blue (Aramoana) (2006),58207
0.0,Witless Protection (2008),58146
0.0,Noriko's Dinner Table (Noriko no shokutaku) (2005),57946
